scope,package_id,revision,pubdate,title,creators,doi,citation
knb-lter-ble,1,6,2019,"Carbon flux from aquatic ecosystems of the Arctic Coastal Plain along the Beaufort Sea, Alaska, 2010-2018","Beaufort Lagoon Ecosystems LTER, Lougheed",10.6073/pasta/ee1b0056e741169a24c11afce777eb84,"Lougheed, Tweedie, Andresen, Armendariz, Escarzaga, Tarin (2020). Patterns and Drivers of Carbon Dioxide Concentrations in Aquatic Ecosystems of the Arctic Coastal Tundra. doi:10.1029/2020gb006552"
knb-lter-ble,2,4,2019,"Dissolved organic carbon (DOC) and total dissolved nitrogen (TDN) from river, lagoon, and open ocean sites along the Alaska Beaufort Sea coast, 2018-ongoing","Beaufort Lagoon Ecosystems LTER, Core Program",10.6073/pasta/4dcefec5d550301065619ed15b2192cc,"Baker, Kellogg, McClelland, Dunton, Crump (2021). The Genomic Capabilities of Microbial Communities Track Seasonal Variation in Environmental Conditions of Arctic Lagoons. doi:10.3389/fmicb.2021.601901"
knb-lter-ble,3,1,2020,"Physiochemical water column parameters and hydrographic time series from river, lagoon, and open ocean sites along the Alaska Beaufort Sea coast, 2018-ongoing","Beaufort Lagoon Ecosystems LTER, Core Program",10.6073/pasta/e0e71c2d59bf7b08928061f546be6a9a,"Miller, Bonsell, McTigue, Kelley (2021). The seasonal phases of an Arctic lagoon reveal the discontinuities of pH variability and CO&amp;lt;sub&amp;gt;2&amp;lt;/sub&amp;gt; flux at the air–sea interface. doi:10.5194/bg-18-1203-2021"
knb-lter-ble,3,1,2020,"Physiochemical water column parameters and hydrographic time series from river, lagoon, and open ocean sites along the Alaska Beaufort Sea coast, 2018-ongoing","Beaufort Lagoon Ecosystems LTER, Core Program",10.6073/pasta/e0e71c2d59bf7b08928061f546be6a9a,"Bonsell, Dunton (2021). Slow Community Development Enhances Abiotic Limitation of Benthic Community Structure in a High Arctic Kelp Bed. doi:10.3389/fmars.2021.592295"
knb-lter-ble,3,1,2020,"Physiochemical water column parameters and hydrographic time series from river, lagoon, and open ocean sites along the Alaska Beaufort Sea coast, 2018-ongoing","Beaufort Lagoon Ecosystems LTER, Core Program",10.6073/pasta/e0e71c2d59bf7b08928061f546be6a9a,Whitney (2022). Observed and projected global warming pressure on coastal hypoxia. doi:10.5194/bg-19-4479-2022
knb-lter-ble,3,1,2020,"Physiochemical water column parameters and hydrographic time series from river, lagoon, and open ocean sites along the Alaska Beaufort Sea coast, 2018-ongoing","Beaufort Lagoon Ecosystems LTER, Core Program",10.6073/pasta/e0e71c2d59bf7b08928061f546be6a9a,"Danielson, University of Alaska Fairbanks, Grebmeier, Iken, Berchok, Britt, Dunton, Eisner, Farley, Fujiwara, Hauser, Itoh, Kikuchi, Kotwicki, Kuletz, Mordy, Nishino, Peralta-Ferriz, Pickart, Stabeno, Stafford, Whiting, Woodgate (2022). Monitoring Alaskan Arctic Shelf Ecosystems Through Collaborative Observation Networks. doi:10.5670/oceanog.2022.119"
knb-lter-ble,3,1,2020,"Physiochemical water column parameters and hydrographic time series from river, lagoon, and open ocean sites along the Alaska Beaufort Sea coast, 2018-ongoing","Beaufort Lagoon Ecosystems LTER, Core Program",10.6073/pasta/e0e71c2d59bf7b08928061f546be6a9a,"Ducklow, Cimino, Dunton, Fraser, Hopcroft, Ji, Miller, Ohman, Sosik (2022). Marine Pelagic Ecosystem Responses to Climate Variability and Change. doi:10.1093/biosci/biac050"
knb-lter-ble,5,2,2019,"Model simulated hydrological estimates for the North Slope drainage basin, Alaska, 1980-2010","Beaufort Lagoon Ecosystems LTER, Rawlins",10.6073/pasta/bb7d76017b8a8534c4960346705bcb77,"Rawlins, Cai, Stuefer, Nicolsky (2019). Changing characteristics of runoff and freshwater export from watersheds draining northern Alaska. doi:10.5194/tc-13-3337-2019"
knb-lter-ble,6,1,2019,"Photosynthetically active radiation (PAR) time series from lagoon sites along the Alaska Beaufort Sea coast, 2018-ongoing","Beaufort Lagoon Ecosystems LTER, Core Program",10.6073/pasta/ced2cedd430d430d9149b9d7f1919729,"Miller, Bonsell, McTigue, Kelley (2021). The seasonal phases of an Arctic lagoon reveal the discontinuities of pH variability and CO&amp;lt;sub&amp;gt;2&amp;lt;/sub&amp;gt; flux at the air–sea interface. doi:10.5194/bg-18-1203-2021"
knb-lter-ble,6,1,2019,"Photosynthetically active radiation (PAR) time series from lagoon sites along the Alaska Beaufort Sea coast, 2018-ongoing","Beaufort Lagoon Ecosystems LTER, Core Program",10.6073/pasta/ced2cedd430d430d9149b9d7f1919729,"Danielson, University of Alaska Fairbanks, Grebmeier, Iken, Berchok, Britt, Dunton, Eisner, Farley, Fujiwara, Hauser, Itoh, Kikuchi, Kotwicki, Kuletz, Mordy, Nishino, Peralta-Ferriz, Pickart, Stabeno, Stafford, Whiting, Woodgate (2022). Monitoring Alaskan Arctic Shelf Ecosystems Through Collaborative Observation Networks. doi:10.5670/oceanog.2022.119"
knb-lter-ble,7,2,2020,"Circulation dynamics: currents, waves, temperature measurements from moorings in lagoon sites along the Alaska Beaufort Sea coast, 2018-ongoing","Beaufort Lagoon Ecosystems LTER, Kasper",10.6073/pasta/3475cdbb160a9f844aa5ede627c5f6fe,"Miller, Bonsell, McTigue, Kelley (2021). The seasonal phases of an Arctic lagoon reveal the discontinuities of pH variability and CO&amp;lt;sub&amp;gt;2&amp;lt;/sub&amp;gt; flux at the air–sea interface. doi:10.5194/bg-18-1203-2021"
knb-lter-ble,7,4,2021-08-18,"Circulation dynamics: currents, waves, temperature measurements from moorings in lagoon sites along the Alaska Beaufort Sea coast, 2018-ongoing","Beaufort Lagoon Ecosystems LTER, Kasper",10.6073/pasta/33148f09ef3e5854ed285d9603f53dc4,"Danielson, University of Alaska Fairbanks, Grebmeier, Iken, Berchok, Britt, Dunton, Eisner, Farley, Fujiwara, Hauser, Itoh, Kikuchi, Kotwicki, Kuletz, Mordy, Nishino, Peralta-Ferriz, Pickart, Stabeno, Stafford, Whiting, Woodgate (2022). Monitoring Alaskan Arctic Shelf Ecosystems Through Collaborative Observation Networks. doi:10.5670/oceanog.2022.119"
knb-lter-ble,9,1,2020,"Time series of water column pH from lagoon sites along the Alaska Beaufort Sea coast, 2018-ongoing","Beaufort Lagoon Ecosystems LTER, Core Program",10.6073/pasta/9305328d0f1ed28fbb2d7cf56c686786,"Miller, Bonsell, McTigue, Kelley (2021). The seasonal phases of an Arctic lagoon reveal the discontinuities of pH variability and CO&amp;lt;sub&amp;gt;2&amp;lt;/sub&amp;gt; flux at the air–sea interface. doi:10.5194/bg-18-1203-2021"
knb-lter-ble,9,1,2020,"Time series of water column pH from lagoon sites along the Alaska Beaufort Sea coast, 2018-ongoing","Beaufort Lagoon Ecosystems LTER, Core Program",10.6073/pasta/9305328d0f1ed28fbb2d7cf56c686786,"Danielson, University of Alaska Fairbanks, Grebmeier, Iken, Berchok, Britt, Dunton, Eisner, Farley, Fujiwara, Hauser, Itoh, Kikuchi, Kotwicki, Kuletz, Mordy, Nishino, Peralta-Ferriz, Pickart, Stabeno, Stafford, Whiting, Woodgate (2022). Monitoring Alaskan Arctic Shelf Ecosystems Through Collaborative Observation Networks. doi:10.5670/oceanog.2022.119"
knb-lter-ble,10,1,2020,"Catalog of GenBank sequence read archive (SRA) entries of 16S and 18S rRNA genes from bacterial and protistan planktonic communities along the Eastern Beaufort Sea coast, North Slope, Alaska, 2011-2013","Beaufort Lagoon Ecosystems LTER, Kellogg, McClelland, Dunton, Crump",10.6073/pasta/0e4d75453560ab5c085c9b547be68731,"Kellogg, McClelland, Dunton, Crump (2019). Strong Seasonality in Arctic Estuarine Microbial Food Webs. doi:10.3389/fmicb.2019.02628"
knb-lter-ble,11,2,2022-07-16,"Carbon and nitrogen content and stable isotope compositions from particulate organic matter samples from lagoon, river, and open ocean sites along the Alaska Beaufort Sea coast, 2018-ongoing","Beaufort Lagoon Ecosystems LTER, Core Program",10.6073/pasta/606bb21a324a69f460ba6c0c86f2997e,"Stanek, von Biela, Laske, Taylor, Dunton (2022). Barrier islands influence the assimilation of terrestrial energy in nearshore fishes. doi:10.1016/j.ecss.2022.108094"
knb-lter-ble,12,2,2022-07-16,"Sediment pigment concentrations from lagoon sites along the Alaska Beaufort Sea coast, 2018-ongoing","Beaufort Lagoon Ecosystems LTER, Core Program",10.6073/pasta/939f9e5e3b6ba9c724de36090583c93b,"Ducklow, Cimino, Dunton, Fraser, Hopcroft, Ji, Miller, Ohman, Sosik (2022). Marine Pelagic Ecosystem Responses to Climate Variability and Change. doi:10.1093/biosci/biac050"
knb-lter-ble,13,2,2022-07-16,"Water column chlorophyll concentrations from lagoon, river, and ocean sites along the Alaska Beaufort Sea coast, 2018-ongoing","Beaufort Lagoon Ecosystems LTER, Core Program",10.6073/pasta/c7ddffa8bb116a5d3b6d42cecb807be2,"Ducklow, Cimino, Dunton, Fraser, Hopcroft, Ji, Miller, Ohman, Sosik (2022). Marine Pelagic Ecosystem Responses to Climate Variability and Change. doi:10.1093/biosci/biac050"
knb-lter-ble,14,3,2020,"Water column and sediment porewater nutrient concentrations from lagoon, river, and ocean sites along the Alaska Beaufort Sea coast, 2018-ongoing","Beaufort Lagoon Ecosystems LTER, Core Program",10.6073/pasta/9acb5a6f3956476be643e88c403404e3,"Baker, Kellogg, McClelland, Dunton, Crump (2021). The Genomic Capabilities of Microbial Communities Track Seasonal Variation in Environmental Conditions of Arctic Lagoons. doi:10.3389/fmicb.2021.601901"
knb-lter-ble,17,1,2020-11-12,"Geochemical characterization and material properties of coastal permafrost near Drew Point, Alaska","Bristol, Connolly, Lorenson, Richmond, Ilgen, Choens, Bull, Kanevskiy, Iwahana, Jones, McClelland",10.6073/pasta/cc4d53a91ed873765224fcb6d09f5eb7,"Bristol, Connolly, Lorenson, Richmond, Ilgen, Choens, Bull, Kanevskiy, Iwahana, Jones, McClelland (2021). Geochemistry of Coastal Permafrost and Erosion-Driven Organic Matter Fluxes to the Beaufort Sea Near Drew Point, Alaska. doi:10.3389/feart.2020.598933"
knb-lter-ble,19,1,2021-04-06,"Catalog of GenBank sequence read archive (SRA) entries of metagenomic DNA sequence analyses of bacterial and archaeal water column communities along the Eastern Beaufort Sea coast, North Slope, Alaska, 2012","Beaufort Lagoon Ecosystems LTER, Crump, Kellogg, Baker, McClelland, Dunton",10.6073/pasta/6bfe32f7eb95a886ee5af8f099634b3c,"Baker, Kellogg, McClelland, Dunton, Crump (2021). The Genomic Capabilities of Microbial Communities Track Seasonal Variation in Environmental Conditions of Arctic Lagoons. doi:10.3389/fmicb.2021.601901"
knb-lter-ble,23,1,2021-09-28,"Model estimates of runoff, dissolved organic carbon, soil temperature and moisture for Elson Lagoon watershed, Alaska, 1981-2020","Beaufort Lagoon Ecosystems LTER, Rawlins",10.6073/pasta/a49b3da18b4c83d6ff69d9d878bb7dc3,Rawlins (2021). Increasing freshwater and dissolved organic carbon flows to Northwest Alaska’s Elson lagoon. doi:10.1088/1748-9326/ac2288
knb-lter-ble,n/a,n/a,2021,Some Model Data,"Rawlins, M.",10.6073/pasta/a49b3da18b4c83d6ff69d9d878bb7dc3,Rawlins (2021). Increasing freshwater and dissolved organic carbon flows to Northwest Alaska’s Elson lagoon. doi:10.1088/1748-9326/ac2288
